"date","inc100weekly"
1984-11-03,"125"
1984-11-10,"246"
1984-11-17,"159"
1984-11-24,"131"
1984-12-01,"143"
1984-12-08,"184"
1984-12-15,"225"
1984-12-22,"185"
1984-12-29,"154"
1985-01-05,"155"
1985-01-12,"177"
1985-01-19,"388"
1985-01-26,"770"
1985-02-02,"1155"
1985-02-09,"1026"
1985-02-16,"855"
1985-02-23,"707"
1985-03-02,"670"
1985-03-09,"640"
1985-03-16,"501"
1985-03-23,"445"
1985-03-30,"357"
1985-04-06,"244"
1985-04-13,"116"
1985-04-20,"91"
1985-04-27,"62"
1985-05-04,"74"
1985-05-11,"78"
1985-05-18,"51"
1985-05-25,"47"
1985-06-01,"44"
1985-06-08,"35"
1985-06-15,"36"
1985-06-22,"35"
1985-06-29,"34"
1985-07-06,"36"
1985-07-13,"26"
1985-07-20,"24"
1985-07-27,"21"
1985-08-03,"31"
1985-08-10,"14"
1985-08-17,"41"
1985-08-24,"73"
1985-08-31,"55"
1985-09-07,"51"
1985-09-14,"40"
1985-09-21,"50"
1985-09-28,"72"
1985-10-05,"90"
1985-10-12,"83"
1985-10-19,"138"
1985-10-26,"158"
1985-11-02,"122"
1985-11-09,"104"
1985-11-16,"128"
1985-11-23,"120"
1985-11-30,"124"
1985-12-07,"120"
1985-12-14,"156"
1985-12-21,"208"
1985-12-28,"157"
1986-01-04,"203"
1986-01-11,"322"
1986-01-18,"490"
1986-01-25,"629"
1986-02-01,"658"
1986-02-08,"793"
1986-02-15,"886"
1986-02-22,"810"
1986-03-01,"580"
1986-03-08,"464"
1986-03-15,"303"
1986-03-22,"225"
1986-03-29,"157"
1986-04-05,"90"
1986-04-12,"77"
1986-04-19,"74"
1986-04-26,"63"
1986-05-03,"57"
1986-05-10,"40"
1986-05-17,"31"
1986-05-24,"26"
1986-05-31,"18"
1986-06-07,"26"
1986-06-14,"20"
1986-06-21,"20"
1986-06-28,"16"
1986-07-05,"14"
1986-07-12,"4"
1986-07-19,"7"
1986-07-26,"4"
1986-08-02,"4"
1986-08-09,"2"
1986-08-16,"6"
1986-08-23,"10"
1986-08-30,"19"
1986-09-06,"17"
1986-09-13,"29"
1986-09-20,"48"
1986-09-27,"52"
1986-10-04,"60"
1986-10-11,"59"
1986-10-18,"57"
1986-10-25,"50"
1986-11-01,"52"
1986-11-08,"70"
1986-11-15,"58"
1986-11-22,"66"
1986-11-29,"83"
1986-12-06,"102"
1986-12-13,"133"
1986-12-20,"132"
1986-12-27,"138"
1987-01-03,"125"
1987-01-10,"133"
1987-01-17,"187"
1987-01-24,"285"
1987-01-31,"424"
1987-02-07,"533"
1987-02-14,"518"
1987-02-21,"391"
1987-02-28,"264"
1987-03-07,"167"
1987-03-14,"96"
1987-03-21,"107"
1987-03-28,"112"
1987-04-04,"91"
1987-04-11,"80"
1987-04-18,"58"
1987-04-25,"38"
1987-05-02,"29"
1987-05-09,"23"
1987-05-16,"19"
1987-05-23,"32"
1987-05-30,"27"
1987-06-06,"29"
1987-06-13,"20"
1987-06-20,"42"
1987-06-27,"22"
1987-07-04,"18"
1987-07-11,"5"
1987-07-18,"8"
1987-07-25,"8"
1987-08-01,"15"
1987-08-08,"13"
1987-08-15,"12"
1987-08-22,"12"
1987-08-29,"11"
1987-09-05,"14"
1987-09-12,"20"
1987-09-19,"30"
1987-09-26,"58"
1987-10-03,"44"
1987-10-10,"76"
1987-10-17,"68"
1987-10-24,"83"
1987-10-31,"74"
1987-11-07,"64"
1987-11-14,"67"
1987-11-21,"53"
1987-11-28,"75"
1987-12-05,"89"
1987-12-12,"104"
1987-12-19,"86"
1987-12-26,"21"
1988-01-02,"85"
1988-01-09,"109"
1988-01-16,"107"
1988-01-23,"123"
1988-01-30,"130"
1988-02-06,"130"
1988-02-13,"124"
1988-02-20,"138"
1988-02-27,"157"
1988-03-05,"243"
1988-03-12,"421"
1988-03-19,"566"
1988-03-26,"507"
1988-04-02,"347"
1988-04-09,"222"
1988-04-16,"126"
1988-04-23,"60"
1988-04-30,"39"
1988-05-07,"37"
1988-05-14,"33"
1988-05-21,"25"
1988-05-28,"20"
1988-06-04,"21"
1988-06-11,"16"
1988-06-18,"12"
1988-06-25,"14"
1988-07-02,"13"
1988-07-09,"8"
1988-07-16,"15"
1988-07-23,"11"
1988-07-30,"8"
1988-08-06,"16"
1988-08-13,"13"
1988-08-20,"14"
1988-08-27,"9"
1988-09-03,"14"
1988-09-10,"13"
1988-09-17,"28"
1988-09-24,"63"
1988-10-01,"78"
1988-10-08,"71"
1988-10-15,"83"
1988-10-22,"81"
1988-10-29,"68"
1988-11-05,"75"
1988-11-12,"97"
1988-11-19,"165"
1988-11-26,"440"
1988-12-03,"1141"
1988-12-10,"1729"
1988-12-17,"1793"
1988-12-24,"1562"
1988-12-31,"837"
1989-01-07,"360"
1989-01-14,"200"
1989-01-21,"118"
1989-01-28,"98"
1989-02-04,"94"
1989-02-11,"85"
1989-02-18,"49"
1989-02-25,"35"
1989-03-04,"23"
1989-03-11,"22"
1989-03-18,"30"
1989-03-25,"24"
1989-04-01,"19"
1989-04-08,"27"
1989-04-15,"17"
1989-04-22,"19"
1989-04-29,"19"
1989-05-06,"24"
1989-05-13,"0"
1989-05-20,"11"
1989-05-27,"17"
1989-06-03,"16"
1989-06-10,"21"
1989-06-17,"11"
1989-06-24,"11"
1989-07-01,"10"
1989-07-08,"6"
1989-07-15,"2"
1989-07-22,"7"
1989-07-29,"6"
1989-08-05,"5"
1989-08-12,"13"
1989-08-19,"14"
1989-08-26,"11"
1989-09-02,"8"
1989-09-09,"8"
1989-09-16,"21"
1989-09-23,"33"
1989-09-30,"44"
1989-10-07,"56"
1989-10-14,"78"
1989-10-21,"70"
1989-10-28,"53"
1989-11-04,"42"
1989-11-11,"40"
1989-11-18,"42"
1989-11-25,"73"
1989-12-02,"212"
1989-12-09,"638"
1989-12-16,"1334"
1989-12-23,"1463"
1989-12-30,"1035"
1990-01-06,"855"
1990-01-13,"610"
1990-01-20,"558"
1990-01-27,"509"
1990-02-03,"286"
1990-02-10,"707"
1990-02-17,"109"
1990-02-24,"46"
1990-03-03,"39"
1990-03-10,"29"
1990-03-17,"35"
1990-03-24,"30"
1990-03-31,"39"
1990-04-07,"23"
1990-04-14,"21"
1990-04-21,"14"
1990-04-28,"9"
1990-05-05,"3"
1990-05-12,"10"
1990-05-19,"8"
1990-05-26,"2"
1990-06-02,"7"
1990-06-09,"6"
1990-06-16,"10"
1990-06-23,"14"
1990-06-30,"13"
1990-07-07,"5"
1990-07-14,"2"
1990-07-21,"2"
1990-07-28,"1"
1990-08-04,"2"
1990-08-11,"2"
1990-08-18,"0"
1990-08-25,"0"
1990-09-01,"2"
1990-09-08,"4"
1990-09-15,"7"
1990-09-22,"20"
1990-09-29,"28"
1990-10-06,"36"
1990-10-13,"35"
1990-10-20,"23"
1990-10-27,"31"
1990-11-03,"29"
1990-11-10,"31"
1990-11-17,"36"
1990-11-24,"41"
1990-12-01,"52"
1990-12-08,"68"
1990-12-15,"78"
1990-12-22,"83"
1990-12-29,"73"
1991-01-05,"76"
1991-01-12,"52"
1991-01-19,"52"
1991-01-26,"85"
1991-02-02,"129"
1991-02-09,"237"
1991-02-16,"367"
1991-02-23,"381"
1991-03-02,"245"
1991-03-09,"156"
1991-03-16,"81"
1991-03-23,"49"
1991-03-30,"57"
1991-04-06,"49"
1991-04-13,"26"
1991-04-20,"28"
1991-04-27,"27"
1991-05-04,"19"
1991-05-11,"14"
1991-05-18,"15"
1991-05-25,"11"
1991-06-01,"11"
1991-06-08,"12"
1991-06-15,"14"
1991-06-22,"14"
1991-06-29,"11"
1991-07-06,"6"
1991-07-13,"6"
1991-07-20,"7"
1991-07-27,"4"
1991-08-03,"4"
1991-08-10,"1"
1991-08-17,"3"
1991-08-24,"4"
1991-08-31,"4"
1991-09-07,"4"
1991-09-14,"4"
1991-09-21,"13"
1991-09-28,"25"
1991-10-05,"47"
1991-10-12,"50"
1991-10-19,"48"
1991-10-26,"51"
1991-11-02,"38"
1991-11-09,"34"
1991-11-16,"42"
1991-11-23,"63"
1991-11-30,"79"
1991-12-07,"165"
1991-12-14,"350"
1991-12-21,"666"
1991-12-28,"615"
1992-01-04,"434"
1992-01-11,"325"
1992-01-18,"241"
1992-01-25,"259"
1992-02-01,"290"
1992-02-08,"197"
1992-02-15,"100"
1992-02-22,"66"
1992-02-29,"47"
1992-03-07,"34"
1992-03-14,"20"
1992-03-21,"21"
1992-03-28,"20"
1992-04-04,"20"
1992-04-11,"15"
1992-04-18,"10"
1992-04-25,"6"
1992-05-02,"7"
1992-05-09,"5"
1992-05-16,"8"
1992-05-23,"9"
1992-05-30,"9"
1992-06-06,"7"
1992-06-13,"10"
1992-06-20,"9"
1992-06-27,"10"
1992-07-04,"10"
1992-07-11,"7"
1992-07-18,"6"
1992-07-25,"5"
1992-08-01,"7"
1992-08-08,"9"
1992-08-15,"7"
1992-08-22,"5"
1992-08-29,"11"
1992-09-05,"9"
1992-09-12,"13"
1992-09-19,"17"
1992-09-26,"24"
1992-10-03,"31"
1992-10-10,"42"
1992-10-17,"52"
1992-10-24,"44"
1992-10-31,"48"
1992-11-07,"39"
1992-11-14,"40"
1992-11-21,"46"
1992-11-28,"57"
1992-12-05,"69"
1992-12-12,"70"
1992-12-19,"72"
1992-12-26,"87"
1993-01-02,"99"
1993-01-09,"131"
1993-01-16,"157"
1993-01-23,"258"
1993-01-30,"337"
1993-02-06,"446"
1993-02-13,"500"
1993-02-20,"433"
1993-02-27,"389"
1993-03-06,"321"
1993-03-13,"223"
1993-03-20,"140"
1993-03-27,"111"
1993-04-03,"110"
1993-04-10,"67"
1993-04-17,"39"
1993-04-24,"43"
1993-05-01,"14"
1993-05-08,"9"
1993-05-15,"8"
1993-05-22,"9"
1993-05-29,"10"
1993-06-05,"6"
1993-06-12,"13"
1993-06-19,"12"
1993-06-26,"15"
1993-07-03,"5"
1993-07-10,"4"
1993-07-17,"3"
1993-07-24,"6"
1993-07-31,"7"
1993-08-07,"7"
1993-08-14,"7"
1993-08-21,"6"
1993-08-28,"5"
1993-09-04,"10"
1993-09-11,"8"
1993-09-18,"12"
1993-09-25,"18"
1993-10-02,"26"
1993-10-09,"24"
1993-10-16,"32"
1993-10-23,"33"
1993-10-30,"26"
1993-11-06,"31"
1993-11-13,"56"
1993-11-20,"133"
1993-11-27,"421"
1993-12-04,"920"
1993-12-11,"1565"
1993-12-18,"1094"
1993-12-25,"658"
1994-01-01,"406"
1994-01-08,"205"
1994-01-15,"82"
1994-01-22,"52"
1994-01-29,"41"
1994-02-05,"32"
1994-02-12,"30"
1994-02-19,"25"
1994-02-26,"17"
1994-03-05,"10"
1994-03-12,"8"
1994-03-19,"9"
1994-03-26,"7"
1994-04-02,"6"
1994-04-09,"8"
1994-04-16,"12"
1994-04-23,"9"
1994-04-30,"4"
1994-05-07,"6"
1994-05-14,"3"
1994-05-21,"4"
1994-05-28,"4"
1994-06-04,"1"
1994-06-11,"11"
1994-06-18,"11"
1994-06-25,"9"
1994-07-02,"2"
1994-07-09,"1"
1994-07-16,"3"
1994-07-23,"2"
1994-07-30,"4"
1994-08-06,"9"
1994-08-13,"8"
1994-08-20,"7"
1994-08-27,"6"
1994-09-03,"8"
1994-09-10,"5"
1994-09-17,"10"
1994-09-24,"27"
1994-10-01,"28"
1994-10-08,"28"
1994-10-15,"24"
1994-10-22,"25"
1994-10-29,"20"
1994-11-05,"20"
1994-11-12,"21"
1994-11-19,"25"
1994-11-26,"26"
1994-12-03,"32"
1994-12-10,"37"
1994-12-17,"50"
1994-12-24,"47"
1994-12-31,"38"
1995-01-07,"46"
1995-01-14,"41"
1995-01-21,"43"
1995-01-28,"48"
1995-02-04,"48"
1995-02-11,"65"
1995-02-18,"53"
1995-02-25,"66"
1995-03-04,"69"
1995-03-11,"86"
1995-03-18,"142"
1995-03-25,"212"
1995-04-01,"363"
1995-04-08,"431"
1995-04-15,"313"
1995-04-22,"243"
1995-04-29,"153"
1995-05-06,"68"
1995-05-13,"45"
1995-05-20,"33"
1995-05-27,"21"
1995-06-03,"24"
1995-06-10,"24"
1995-06-17,"14"
1995-06-24,"8"
1995-07-01,"9"
1995-07-08,"8"
1995-07-15,"6"
1995-07-22,"4"
1995-07-29,"3"
1995-08-05,"3"
1995-08-12,"1"
1995-08-19,"2"
1995-08-26,"3"
1995-09-02,"4"
1995-09-09,"6"
1995-09-16,"8"
1995-09-23,"23"
1995-09-30,"32"
1995-10-07,"28"
1995-10-14,"26"
1995-10-21,"26"
1995-10-28,"28"
1995-11-04,"23"
1995-11-11,"52"
1995-11-18,"108"
1995-11-25,"209"
1995-12-02,"357"
1995-12-09,"650"
1995-12-16,"1047"
1995-12-23,"1299"
1995-12-30,"688"
1996-01-06,"386"
1996-01-13,"182"
1996-01-20,"94"
1996-01-27,"75"
1996-02-03,"44"
1996-02-10,"38"
1996-02-17,"40"
1996-02-24,"33"
1996-03-02,"34"
1996-03-09,"36"
1996-03-16,"42"
1996-03-23,"55"
1996-03-30,"53"
1996-04-06,"77"
1996-04-13,"89"
1996-04-20,"51"
1996-04-27,"43"
1996-05-04,"32"
1996-05-11,"21"
1996-05-18,"18"
1996-05-25,"12"
1996-06-01,"7"
1996-06-08,"5"
1996-06-15,"4"
1996-06-22,"4"
1996-06-29,"5"
1996-07-06,"8"
1996-07-13,"5"
1996-07-20,"3"
1996-07-27,"5"
1996-08-03,"5"
1996-08-10,"3"
1996-08-17,"1"
1996-08-24,"2"
1996-08-31,"3"
1996-09-07,"2"
1996-09-14,"5"
1996-09-21,"16"
1996-09-28,"14"
1996-10-05,"19"
1996-10-12,"17"
1996-10-19,"21"
1996-10-26,"22"
1996-11-02,"19"
1996-11-09,"44"
1996-11-16,"55"
1996-11-23,"124"
1996-11-30,"338"
1996-12-07,"710"
1996-12-14,"924"
1996-12-21,"1106"
1996-12-28,"670"
1997-01-04,"483"
1997-01-11,"364"
1997-01-18,"248"
1997-01-25,"167"
1997-02-01,"165"
1997-02-08,"132"
1997-02-15,"122"
1997-02-22,"95"
1997-03-01,"51"
1997-03-08,"38"
1997-03-15,"34"
1997-03-22,"30"
1997-03-29,"31"
1997-04-05,"23"
1997-04-12,"16"
1997-04-19,"21"
1997-04-26,"24"
1997-05-03,"9"
1997-05-10,"8"
1997-05-17,"6"
1997-05-24,"4"
1997-05-31,"4"
1997-06-07,"8"
1997-06-14,"8"
1997-06-21,"7"
1997-06-28,"10"
1997-07-05,"4"
1997-07-12,"3"
1997-07-19,"3"
1997-07-26,"4"
1997-08-02,"2"
1997-08-09,"4"
1997-08-16,"3"
1997-08-23,"6"
1997-08-30,"3"
1997-09-06,"9"
1997-09-13,"8"
1997-09-20,"6"
1997-09-27,"18"
1997-10-04,"23"
1997-10-11,"29"
1997-10-18,"26"
1997-10-25,"29"
1997-11-01,"34"
1997-11-08,"31"
1997-11-15,"14"
1997-11-22,"19"
1997-11-29,"20"
1997-12-06,"27"
1997-12-13,"58"
1997-12-20,"60"
1997-12-27,"50"
1998-01-03,"43"
1998-01-10,"53"
1998-01-17,"41"
1998-01-24,"51"
1998-01-31,"77"
1998-02-07,"151"
1998-02-14,"326"
1998-02-21,"465"
1998-02-28,"390"
1998-03-07,"347"
1998-03-14,"378"
1998-03-21,"452"
1998-03-28,"512"
1998-04-04,"547"
1998-04-11,"294"
1998-04-18,"211"
1998-04-25,"105"
1998-05-02,"54"
1998-05-09,"41"
1998-05-16,"21"
1998-05-23,"8"
1998-05-30,"9"
1998-06-06,"15"
1998-06-13,"28"
1998-06-20,"31"
1998-06-27,"18"
1998-07-04,"21"
1998-07-11,"16"
1998-07-18,"11"
1998-07-25,"9"
1998-08-01,"21"
1998-08-08,"2"
1998-08-15,"5"
1998-08-22,"7"
1998-08-29,"4"
1998-09-05,"5"
1998-09-12,"12"
1998-09-19,"19"
1998-09-26,"29"
1998-10-03,"35"
1998-10-10,"42"
1998-10-17,"32"
1998-10-24,"21"
1998-10-31,"22"
1998-11-07,"22"
1998-11-14,"24"
1998-11-21,"25"
1998-11-28,"39"
1998-12-05,"57"
1998-12-12,"94"
1998-12-19,"134"
1998-12-26,"124"
1999-01-02,"185"
1999-01-09,"222"
1999-01-16,"275"
1999-01-23,"414"
1999-01-30,"630"
1999-02-06,"815"
1999-02-13,"844"
1999-02-20,"896"
1999-02-27,"536"
1999-03-06,"355"
1999-03-13,"253"
1999-03-20,"156"
1999-03-27,"99"
1999-04-03,"66"
1999-04-10,"32"
1999-04-17,"20"
1999-04-24,"13"
1999-05-01,"5"
1999-05-08,"5"
1999-05-15,"11"
1999-05-22,"10"
1999-05-29,"7"
1999-06-05,"8"
1999-06-12,"9"
1999-06-19,"7"
1999-06-26,"9"
1999-07-03,"6"
1999-07-10,"9"
1999-07-17,"6"
1999-07-24,"7"
1999-07-31,"3"
1999-08-07,"5"
1999-08-14,"12"
1999-08-21,"17"
1999-08-28,"13"
1999-09-04,"6"
1999-09-11,"14"
1999-09-18,"13"
1999-09-25,"21"
1999-10-02,"49"
1999-10-09,"41"
1999-10-16,"43"
1999-10-23,"33"
1999-10-30,"31"
1999-11-06,"31"
1999-11-13,"30"
1999-11-20,"15"
1999-11-27,"61"
1999-12-04,"100"
1999-12-11,"192"
1999-12-18,"310"
1999-12-25,"465"
2000-01-01,"663"
2000-01-08,"922"
2000-01-15,"886"
2000-01-22,"824"
2000-01-29,"637"
2000-02-05,"445"
2000-02-12,"249"
2000-02-19,"101"
2000-02-26,"40"
2000-03-04,"25"
2000-03-11,"15"
2000-03-18,"21"
2000-03-25,"12"
2000-04-01,"15"
2000-04-08,"19"
2000-04-15,"20"
2000-04-22,"9"
2000-04-29,"12"
2000-05-06,"9"
2000-05-13,"24"
2000-05-20,"8"
2000-05-27,"7"
2000-06-03,"8"
2000-06-10,"15"
2000-06-17,"9"
2000-06-24,"7"
2000-07-01,"3"
2000-07-08,"4"
2000-07-15,"2"
2000-07-22,"3"
2000-07-29,"0"
2000-08-05,"4"
2000-08-12,"2"
2000-08-19,"3"
2000-08-26,"9"
2000-09-02,"10"
2000-09-09,"5"
2000-09-16,"4"
2000-09-23,"13"
2000-09-30,"33"
2000-10-07,"46"
2000-10-14,"68"
2000-10-21,"70"
2000-10-28,"63"
2000-11-04,"28"
2000-11-11,"43"
2000-11-18,"35"
2000-11-25,"110"
2000-12-02,"74"
2000-12-09,"126"
2000-12-16,"169"
2000-12-23,"213"
2000-12-30,"244"
2001-01-06,"167"
2001-01-13,"178"
2001-01-20,"236"
2001-01-27,"354"
2001-02-03,"471"
2001-02-10,"382"
2001-02-17,"215"
2001-02-24,"131"
2001-03-03,"99"
2001-03-10,"79"
2001-03-17,"84"
2001-03-24,"77"
2001-03-31,"82"
2001-04-07,"68"
2001-04-14,"41"
2001-04-21,"41"
2001-04-28,"44"
2001-05-05,"36"
2001-05-12,"29"
2001-05-19,"26"
2001-05-26,"15"
2001-06-02,"8"
2001-06-09,"11"
2001-06-16,"8"
2001-06-23,"4"
2001-06-30,"6"
2001-07-07,"8"
2001-07-14,"6"
2001-07-21,"4"
2001-07-28,"4"
2001-08-04,"32"
2001-08-11,"0"
2001-08-18,"0"
2001-08-25,"5"
2001-09-01,"7"
2001-09-08,"8"
2001-09-15,"14"
2001-09-22,"16"
2001-09-29,"43"
2001-10-06,"31"
2001-10-13,"34"
2001-10-20,"32"
2001-10-27,"39"
2001-11-03,"19"
2001-11-10,"35"
2001-11-17,"36"
2001-11-24,"46"
2001-12-01,"73"
2001-12-08,"59"
2001-12-15,"53"
2001-12-22,"78"
2001-12-29,"98"
2002-01-05,"194"
2002-01-12,"410"
2002-01-19,"645"
2002-01-26,"848"
2002-02-02,"767"
2002-02-09,"546"
2002-02-16,"286"
2002-02-23,"197"
2002-03-02,"107"
2002-03-09,"72"
2002-03-16,"68"
2002-03-23,"56"
2002-03-30,"46"
2002-04-06,"40"
2002-04-13,"36"
2002-04-20,"30"
2002-04-27,"12"
2002-05-04,"10"
2002-05-11,"10"
2002-05-18,"6"
2002-05-25,"10"
2002-06-01,"8"
2002-06-08,"26"
2002-06-15,"20"
2002-06-22,"8"
2002-06-29,"8"
2002-07-06,"3"
2002-07-13,"11"
2002-07-20,"9"
2002-07-27,"6"
2002-08-03,"9"
2002-08-10,"2"
2002-08-17,"4"
2002-08-24,"5"
2002-08-31,"4"
2002-09-07,"3"
2002-09-14,"21"
2002-09-21,"12"
2002-09-28,"27"
2002-10-05,"14"
2002-10-12,"19"
2002-10-19,"23"
2002-10-26,"24"
2002-11-02,"30"
2002-11-09,"32"
2002-11-16,"21"
